brand,product,username,rating,tanggal,review
HMNS,Philea,T***h,5,9 bulan lalu,Bessssssssstttttt banget plisss wanginya enaaaakkkk bangeet ga nyeseeel😭✨🫶🏼
HMNS,Philea,B***g,5,8 bulan lalu,"pembelian.ke 3x nya di offline store slalu kehabisan,"
HMNS,Philea,Sukimni,5,8 bulan lalu,Paket sdh diterima dgn baik Wangi Thanks seller n toped 🙏
HMNS,Philea,E***i,5,10 bulan lalu,Aaaa finally dateng jugaaaaa seneng bgtt aaaaaaa. Wanginya enakkk bgtt bgtr bgttt sukakkk 😍😍😍
HMNS,Philea,B***r,5,10 bulan lalu,Sayang kak ntsana banyak-banyak karena udah nyiptain parfum type aku banget❤️‍🔥❤️‍🔥❤️‍🔥
HMNS,Philea,H***h,5,2 bulan lalu,Kualitas produk: BAGUSSS BANGETTTTT RECOMENDDD BANGET POKONYAAAA OIYAA PACKAGINGNYAAA RAPIIIIIIIII DIJAMIN NO BOCORR BOCORRRRRRR
HMNS,Philea,O***b,5,8 bulan lalu,wangi bgtbgtbgtttt yaampun dapet tumblr hmns × tsana jg!!! seneng bgt.
HMNS,Philea,Q***m,5,3 bulan lalu,"Product quality: sukaa sekaliiiiiii, bessttt pokona"
HMNS,Philea,G***s,5,1 bulan lalu,"Aku kira bakal yg dapet tester , padahal rencana pengen bli varian lain"
HMNS,Philea,M***s,5,1 bulan lalu,"enak bgt sukak🙃💕. tau aja lgi ulangan,dpt buku dehh"
HMNS,Philea,I***h,5,8 bulan lalu,AKHIRNYA AKU PUNYA PHILEAAAA🩷🩷🩷🩷🦋🦋😭😭😭
HMNS,Philea,H***h,5,2 minggu lalu,asli gtau lgi sm produk ini thank u bngt ini di luar dugong makasii bnyaakkkkkkkk min lope lope dehh 😍😍😍😍😍😍
HMNS,Philea,R***y,5,4 bulan lalu,"Finally, wish list Philea kesampean jugaaa 💖"
HMNS,Philea,N***l,5,7 bulan lalu,"ini jga wangi banget, sampai dengan aman🫶🏻"
HMNS,Philea,Novita,5,5 bulan lalu,sangat2 recomended untuk repurchase parfume hmns
HMNS,Philea,B***h,5,7 bulan lalu,tsana gue doain lu masuk surga bikin parfum ini
HMNS,Philea,M***d,5,6 bulan lalu,"ENAK BGT WANGINYA SEGER, SESUAI EKSPETASI AKU"
HMNS,Philea,h***i,5,4 bulan lalu,baru coba yg ini ternyata wangi juga. mantab...
HMNS,Philea,emosi,5,2 bulan lalu,selalu memuaskannnn mantapp penjual fast respon
HMNS,Philea,K***g,5,3 bulan lalu,wanginya enak seger tapi ada kesan floralnya
HMNS,Philea,L***j,5,10 bulan lalu,"Kualitas produk: Bagus, topppp Aroma mantepppp"
HMNS,Philea,L***s,5,2 bulan lalu,"Enak banget wanginyaa, rekomen buat beli lagi"
HMNS,Philea,Djohan,5,7 bulan lalu,Packaging cantik. Wanginya tergolong sweet.
HMNS,Philea,M***y,5,10 bulan lalu,"Wanginya enak bgt, semoga daya tahannya lama"
HMNS,Philea,C***q,5,7 bulan lalu,parfumnyaaa wangi bbgttt dan jujurbaju sukaaa
HMNS,Philea,I***k,5,4 bulan lalu,Kualitas produk: Baik Spl mantap darderdorr
HMNS,Philea,s***i,5,9 bulan lalu,"Wangi banget, pengiriman aman dan cepat juga"
HMNS,Philea,Y***r,5,2 bulan lalu,"Packaging aman,pesanan sesuai mantap👍🏻"
HMNS,Philea,M***y,5,3 bulan lalu,Selalu terbaik. Wanginya awet harga lumayan
HMNS,Philea,Q***n,5,2 minggu lalu,Wangiiiiiii bgt… ga nyael beliikkknyaaaaaa
HMNS,Philea,Z***e,5,10 bulan lalu,"udah sampe, seger bgtt wanginya philea 💚"
HMNS,Philea,R***u,5,2 hari lalu,"Packingan aman,suka dengan wangi parfumnya"
HMNS,Philea,K***f,5,9 bulan lalu,Kualitas produk: wangi nya enakkk pollllll
HMNS,Philea,A***l,5,9 bulan lalu,Kualitas produk: Sangat baikk dan mantap
HMNS,Philea,P***q,5,7 bulan lalu,Hidup cewe bau kunti!!!
HMNS,Philea,W***z,5,8 bulan lalu,akhirnya wishlist philea kebeli jugaaaa
HMNS,Philea,P***x,4,4 bulan lalu,"Sangat cocok untuk indoor dan outdoor, cewek manis dan elegan"
HMNS,Philea,K***t,4,1 bulan lalu,"Wanginya enak, aku suka, tapi kok ga dapet free giftnya ya? Padahal aku co di live dan Tanya ke hostnya juga bisa dapet free gift,, agak kecewa:(("
HMNS,Philea,L***g,5,8 bulan lalu,Kualitas produk: Bagusss suka wanginya
HMNS,Philea,D***m,5,5 bulan lalu,Mba Tiara suka wanginya. Terima kasih
HMNS,Philea,Z***d,5,6 bulan lalu,Belum di coba sih tapi thanks giftnya
HMNS,Philea,X***t,5,5 bulan lalu,Bagus wanginya harum aku suka sekali
HMNS,Philea,E***b,5,2 bulan lalu,Pengiriman nya cepat
HMNS,Philea,F***t,5,4 bulan lalu,"Selalu suka HMNS, dan varian kali ini"
HMNS,Philea,K***z,5,4 bulan lalu,Paket ny rapi ...aman tdk ad yg rusak
HMNS,Philea,N***g,5,1 bulan lalu,Pengiriman sangat aman dari guncangan
HMNS,Philea,D***t,5,2 bulan lalu,Wangiiiii bangeeetngeeet.. aku sukaaa
HMNS,Philea,N***q,5,2 bulan lalu,wanginya enak banget dan tahan lama
HMNS,Philea,A***u,5,4 bulan lalu,Akhirnya kesampean juga punya philea
HMNS,Philea,Y***s,5,7 bulan lalu,Enak bngt wanginya Favorit ak bngt
HMNS,Philea,Y***j,5,9 bulan lalu,Enak bangett bau parfumnyaa😭🤌
HMNS,Philea,W***y,5,1 minggu lalu,sukakk bgtt bakal repeat order sihh
HMNS,Philea,K***x,5,10 bulan lalu,SUKAA BANGET SM WANGINYAAA💚💚
HMNS,Philea,N***t,5,6 bulan lalu,Woaahhh! Wanginya enakk sekaliii.
HMNS,Philea,T***i,5,9 bulan lalu,Awet meskipun tangan sudah d cuci
HMNS,Philea,D***v,5,8 bulan lalu,"enak bgt, dapet tumblr juga hihi"
HMNS,Philea,R***h,5,9 bulan lalu,jujur wangi philea enakk bangett
HMNS,Philea,Andhi,5,2 bulan lalu,"Beliin buat istri, mudah2an suka"
HMNS,Philea,T***o,5,3 bulan lalu,Kualitas produk: ⭐⭐⭐⭐⭐
HMNS,Philea,L***n,5,3 bulan lalu,"Bagussss, suka banget wanginya."
HMNS,Philea,X***p,5,2 minggu lalu,Wangi pwolllll enak segerrrerrr
HMNS,Philea,O***w,5,4 minggu lalu,❤️❤️❤️❤️❤️
HMNS,Philea,B***f,5,5 bulan lalu,wangi bagus rekomen tahan lama
HMNS,Philea,E***n,5,10 bulan lalu,Enak banget wanginyaaaa.. asli
HMNS,Philea,R***t,5,2 bulan lalu,WANGIIII BGTTTTT OKEEE SUKAAAA
HMNS,Philea,M***y,5,5 bulan lalu,mantapp sekalii parfumnyaaaaaa
HMNS,Philea,J***h,5,10 bulan lalu,WANGIIIII BANGETTTTTT!!!!<3
HMNS,Philea,U***x,5,2 bulan lalu,sukaa wangii sekalii 🫶🫶
HMNS,Philea,U***i,5,10 bulan lalu,Wanginya enak dipake seharian
HMNS,Philea,R***m,5,7 bulan lalu,Good scent
HMNS,Philea,L***b,5,4 bulan lalu,Kualitas produk: Sangat baik
HMNS,Philea,X***a,5,10 bulan lalu,makasiiii hmnsss😭😭😭
HMNS,Philea,E***m,5,10 bulan lalu,ya allahhh jatuh cintaaaaaaa
HMNS,Philea,I***h,5,3 bulan lalu,Product quality: Perfecto!!!
HMNS,Philea,E***v,5,9 bulan lalu,Sampai tepat waktu dan aman
HMNS,Philea,S***f,5,10 bulan lalu,SUKAA BANGET SAMA WANGINYAA
HMNS,Philea,B***i,5,7 bulan lalu,Original.
HMNS,Philea,minati,5,10 bulan lalu,lembut dan seger 🍃💚
HMNS,Philea,I***n,5,4 hari lalu,Kecintaan sepanjang masa.
HMNS,Philea,U***f,5,10 bulan lalu,AKHIRNYA DAPETTT😍😍
HMNS,Philea,D***k,5,2 bulan lalu,Botol ketiga ku😄…..
HMNS,Philea,A***z,5,8 bulan lalu,Bgusss
HMNS,Philea,Z***m,5,10 bulan lalu,
HMNS,Philea,W***q,5,10 bulan lalu,
HMNS,Farhampton,mufthi,5,6 bulan lalu,"paket diterima dua hari setelah pembayaran pengemasan baik dan rapi dapat voucher 25 ribu dapat bonus kalender dan ada voucher 25 ribu tiap bulan di bagian bawahnya wanginya mantab, bertahan cukup lama, sudah empat jam lewat masih tercium layak repeat order"
HMNS,Farhampton,M***d,5,11 bulan lalu,"Modelnya keren! Pas di badan & nyaman aktu dipake beraktivitas. Bahannya tebal tapi nggak gerah, kok. Bahannya nyaman, adem, & nggak menerawang. Semua jahitannya rapi. Aku suka banget sama warnanya Barang masih disegel waktu sampai & ada garansi resminya Berfungsi dengan baik! Kualitas barang original pasti top. Lega karena packing-nya aman & rapi. Semua fitur berfungsi dengan baik. Kualitas nya keren 👍🏻"
HMNS,Farhampton,A***t,5,11 bulan lalu,"Beli lagi Farhampton. Yang beda warna cairnya lebih pekat dari yang tahun lalu, cap spraynya lebih kecil tapi nyebar, sama moncong parfum. Jadi ngepas kalo buat isi ulang di botol kecil biar bisa dibawa ke mana-mana. Wanginya masih sma tahan 5-6 jam. Ada tambahan bonus gantungan. Terima kasih HMNS"
HMNS,Farhampton,Sigit,5,11 bulan lalu,"Saya baru-baru ini melakukan pembelian dan pengalaman saya sangat mengesankan. Berikut adalah beberapa poin yang membuat pembelian ini istimewa: • Kualitas Barang: Barang yang saya terima memiliki kualitas yang luar biasa. Setiap detail dan fitur dari produk tersebut sesuai dengan deskripsi yang diberikan oleh penjual. Harganya sangat kompetitif, memberikan nilai yang melebihi ekspektasi saya. • Pengemasan: Pengemasan produk dilakukan dengan sangat hati-hati dan aman. Lapisan pelindung yang digunakan cukup untuk melindungi barang dari benturan atau kerusakan selama pengiriman. Ini menunjukkan perhatian penjual terhadap keamanan produk. • Responsivitas Penjual: Interaksi dengan penjual sangat memuaskan. Penjual sangat responsif dan siap membantu dengan pertanyaan atau kekhawatiran yang saya miliki. Chat saya dijawab dengan cepat, dan penjual selalu terbuka untuk komunikasi. • Kecepatan Pengiriman: Setelah proses pembayaran selesai, penjual langsung mengirimkan barang. Tidak ada penundaan, yang menunjukkan efisiensi dan dedikasi penjual terhadap layanan pelanggan. • Keseluruhan Pengalaman: Dari awal hingga akhir, proses pembelian ini tidak merepotkan dan menyenangkan. Saya merasa diapresiasi sebagai pelanggan, dan ini membuat saya ingin kembali berbelanja di masa depan. Secara keseluruhan, saya sangat merekomendasikan toko ini kepada siapa saja yang mencari produk berkualitas dengan layanan pelanggan yang istimewa. Lima bintang untuk penjual dan pengalaman belanja yang tidak terlupakan ini!"
HMNS,Farhampton,Kika,5,9 bulan lalu,"Wanginya memang semerbak gitu, spraynya halusss gak muncrat murahan, bagian tutupnya juga ada magnetnya. wanginya termasuk cukup strong ya di awal. tapi kelamaan jadi lebih kalem. Saya sudah coba yang EOS, Perfection dan Farhampton, yang Farhampton ini yang cowok banget menurutku. Sayang banget sellernya gak ngasih testernya utk yang Alpha. padahal sudah chat sebelumnya. 🥹"
HMNS,Farhampton,N***r,5,10 bulan lalu,"Ga tau lagi deh harus ngomong apa, SEKEREENNN ITU HMNS, Awalnya saya complaint ada leaking (bocor) setelah pemakaian beberapa waktu. trus saya kirim WA, lalu dibalas dan auto diminta retur dan barangnya datang cepeeeettt banget cuma 2 hari dari saya kirim barang yg rusak. Paraah bangettt sih kerennya pelayanannya HMNS !!! Kalian ga akan nyesel pake ini !!! Udah wanginya enak bangettt, harga boleh premium meskipun ga premium banget kalo dibandingin sama Parfum lain yg banyak jauh lebih mahal, tapi 1 sih ga tergantikan, pelayanan dan kualitas produknya. gw jatuh cinta sama HMNS ! Thanks a lot HMNS ☺️🥰🤩🤩😍😍"
HMNS,Farhampton,F***z,5,10 bulan lalu,"Barang sudah diterima dgn baik dan lengkap Pelayanan, proses dan packing pengiriman Seller baik, cepat dan aman Suka bangetz dan sesuai ekspetasi baik dgn kemasan, botol dan terutama aromanya Terima kasih HMNS dan Tiktok/Tokopedia"
HMNS,Farhampton,S***p,5,8 bulan lalu,"Wangi kali ni parfum, sebelum dibuka pun dah kecium😋. Kualitas produk: Box nya menarik, kualitas botol nya pun sangat bagus dan wanginya pun saya suka. Minus nya packagingnya gada bubble wrap jadi agak risih, Tapi barangnya oke kok, gada kerusakan sama sekali.Pertama kali beli Farhampton,kayanya bakal beli lagi deh🤙"
HMNS,Farhampton,Muchlis,5,Lebih dari 1 tahun lalu,"wanginya laki banget, cool, elegan, dan bikin betina2 pada nempel.... hahaha... next kalo habis, bakal order lagi. untk packing super duper aman."
HMNS,Farhampton,F***l,5,Lebih dari 1 tahun lalu,"Pembelian pertama varian Farhampton, aman, wangi, lengkap."
HMNS,Farhampton,S***q,5,4 bulan lalu,"Produk sampai dan aman, wangi nya smooth dan cocok disaya, tipe yang kalem tapi bikin nyaman buat yg punya pasangan. Kualitas produk: Original"
HMNS,Farhampton,B***x,5,10 bulan lalu,"produk original, wangi nya cocok buat cowo. mantap"
HMNS,Farhampton,Esti,5,11 bulan lalu,"buat kado jadi gak bisa deskripsi wanginya. menurut yang menerima baunya enak, gak menyengat. fotonya gak sesuai, maaf ya"
HMNS,Farhampton,Q***m,5,9 bulan lalu,"Barang mendarat dengan selamat, Pengiriman cepat, Packaging aman Free gift Topi+Voucher Rp.25K Overall mantap👍"
HMNS,Farhampton,I***u,5,Lebih dari 1 tahun lalu,"Pengiriman sangat aman, cepat dan barang sesuai. Thank you!"
HMNS,Farhampton,K***b,5,1 bulan lalu,Barang sampe dengan sangat aman pengemasan rapih banget
HMNS,Farhampton,L***g,5,1 bulan lalu,"barang bagus gada mines sama sekali, pokonya terbaik lah memang"
HMNS,Farhampton,J***n,5,10 bulan lalu,"Kesan pertama dari buka paketnya.. berasa premium banget, daper bonus cermin 👍 Wanginya enakkk bangett, freshnya ada aromatiknya ada manisnya ada, bakal mudah diterima siapa aja ini, cocok buat segala kondisi Gak sabar mau liat performanya buat sehari2 Yg mau blind buy, gas aja"
HMNS,Farhampton,Joe,5,Lebih dari 1 tahun lalu,good product... premium... baru mo coba... recommended seller 👍👍
HMNS,Farhampton,Maria,5,Lebih dari 1 tahun lalu,"good condition , packing bagus, keren , mantap pokoknya pasti beli lg"
HMNS,Farhampton,Jowy,5,Lebih dari 1 tahun lalu,parfum sudah sampai dengan selamat packing premium banget dan safety untuk wangi nya spicy maskulin cowo banget untuk ketahanan kurang lebih 6 jam di dalam ruangan the best emang next bakalan nyoba varian yang lain terimakasih
HMNS,Farhampton,Taufieq,5,Lebih dari 1 tahun lalu,"Kemasannya bagus. Sesuai gambar. Sudah saya coba parfumnya. Buat saya pribadi, wanginya kurang sesuai harapan saya. Ini lebih ke soal selera kelihatannya."
HMNS,Farhampton,Ferry,5,Lebih dari 1 tahun lalu,"Wanginya enak dan tahan lama. varian ini cocok dipakai utk ke kantor. Masukan utk seller, kalau kasih isolasi jangan di bagian bawah krn tulisan expired datenya terhapus."
HMNS,Farhampton,Aris,5,Lebih dari 1 tahun lalu,Suka dengan kemasan dan aromanya. Worth buying
HMNS,Farhampton,G***o,5,Lebih dari 1 tahun lalu,Wanginya mirip aroma minuman rasa Sarsaparilla coy. Utk ketahanan belum coba sih ya
HMNS,Farhampton,febriana,5,Lebih dari 1 tahun lalu,wanginya lumayan cowok lah.... ngga terlalu ngejreng.. pantas dicoba.... .
HMNS,Farhampton,M***d,5,Lebih dari 1 tahun lalu,pengirimannya yang cepat dan tepat. serta barang yang terkirim sesuai
HMNS,Farhampton,I***n,5,Lebih dari 1 tahun lalu,"pembelian kedua kali, tp yg pertama offline. packing product dan personifikasi produknya memang ok. berkonsep. teruskan kreatifitasnya. wanginya juga tahan lama klo dr pengalaman yg sebelumnya."
HMNS,Farhampton,D***i,5,Lebih dari 1 tahun lalu,"Setelah mencoba yang versi set Gen XY, pilihan jatuh pada Farhamton. Menurut saya paling enak. Respons dan pengiriman cepat. Kemasan rapi, bagus, dan aman."
HMNS,Farhampton,Joel,5,Lebih dari 1 tahun lalu,"This is my hundreds times, and not even a once I get bad experience, and now I even have a purse as an extra, thank you ❤️❤️❤️"
HMNS,Farhampton,A***d,5,Lebih dari 1 tahun lalu,"packing rapi, dapet bonus dan voucher. sebelumnya beli alpha & sekarang coba farhampton. semua wangi enak. produk lokal yang sangat baik. bakal beli lagi disini!"
HMNS,Farhampton,Octovaldo,5,Lebih dari 1 tahun lalu,"Barang sesuai foto, pengiriman cepat dan aman. Agak random sih milihnya, cuma penasaran dapet rekomendasi dari temen. Pertama buka paketnya, langsung “ah pas banget nih”, aura comfortnya dapet banget, seger dan baunya bukan kayak bapak2 😅 Overall puas banget, thankyou HMNS. Recommended pokoknya!"
HMNS,Farhampton,Berry,5,3 bulan lalu,"Mantab..barang sesuai deskripsi dan gambar serta pengiriman cukup cepat, hanya ketahanan wanginya agak kurang lama saja.. mudah-mudahan bisa diperbaiki kedepannya..terima kasih.."
HMNS,Farhampton,Toto,5,Lebih dari 1 tahun lalu,"Best lah HMNS ❤️ mesti coba sendiri biar tau rasanya. Bakal repeat order, apalagi selalu dapat voucher setiap beli 😊 Kualitas top. Wangi cocok, tahan lama pun khas produk HMNS. Terima kasih, semoga makin sukses!! Eh iya, baru kali ini saya bawa di tas (mungkin karena tertumpuk dan posisi tutup menjadi terbalik) seperti bocor di area tutup karena menjadi. But its OK 👌"
HMNS,Farhampton,Ray,5,Lebih dari 1 tahun lalu,"dari awal beli starter pack, udah nggk pikir panjang beli ini Farhampton.. Aroma nya enak di hidung, walau cuman satu semprot aja udah dapet Aroma nya yang seger tpi di saat yang sama feel kalem gently nya dapat.. n thanks banget buat extra nya..😊👍"
HMNS,Farhampton,ADITYA,5,Lebih dari 1 tahun lalu,"packaging nya rapi + aman, belum lagi dpt bonus parfum + voucher. ada garansi nya pula. wangi nya cwo banget. top dah"
HMNS,Farhampton,N***r,5,Lebih dari 1 tahun lalu,"Pengiriman diluar nalar,cepet banget padahal order sabtu👍 barang ga diraguin lagi,packaging the best. overall sih best of best👍👍"
HMNS,Farhampton,Moh,5,Lebih dari 1 tahun lalu,Admin super kece. Pengiriman sangat cepat. Sicepat oke banget. Barang sampe sebelum jadwal di tokped. Barangnya juga oke banget. Wangi enak dan tahan lama. Super keren.!
HMNS,Farhampton,E***i,5,Lebih dari 1 tahun lalu,"Wangi nya cocok (Awalnya coba HMNS ALPHA), Kemasan bagus tutup magnet, Ukuran pas dibawa traveling"
HMNS,Farhampton,xxMulya,5,Lebih dari 1 tahun lalu,Blind buy ku tidak mengecewakan. Suka sama wanginya. Di badanku tahan cukup lama. Dapet free tester Alpha juga ♡
HMNS,Farhampton,G***g,5,Lebih dari 1 tahun lalu,"Mantep! Gratis tester alpha, voucher 25k, dan kartu garansi! hehe… selalu terbaik! Thanks!!"
HMNS,Farhampton,Sitaro,5,Lebih dari 1 tahun lalu,Beberapa hari lalu pesanan saya sampai. Pas unboxing dr luar dus sudah tercium aromanya (curiga kalo bocor). Ternyata pas buka beneran bocor. Sempet pasrah dan agak kesal karena lumayan banyak bocornya. Akhirnya saya komplain ke admin HMNS via chat tokped. Bersyukur banget mereka merespon baik komplainan saya. Mereka menyatakan akan mengirim gantinya. Sempet ragu dan tidak percaya. Ternyata pemikiran saya salah besar. Pihak HMNS beneran ganti dan kirim yang baru. Suka banget sama pelayanan dan tanggung jawab dari pihak HMNS. Sangat sangat fast respon. Semoga kedepannya HMNS semakin sukses. God Bless 😇 *terlampir foto fotonya ya.
HMNS,Farhampton,M***d,5,Lebih dari 1 tahun lalu,"box: solid, keren botol: tebel, ada magnet di tutupnya. that so helpful for me yg sering susah nutup botol parfume longevity: 6 jam masi kerasa wangi nya fragnance: seger cenderung manis ngga terlalu nyegrak, cocok buat kantoran ber ac"
HMNS,Farhampton,Hadi,5,Lebih dari 1 tahun lalu,"Kenapa suka bgt sama Farhampton? Ky cinta pada pandangan pertama, efek dari namanya yg diambil dari scene rom-com favorit gw sepanjang masa!! TM - Ted Mosby, no, Tracy McConnell 😍 Kedua, emang gw suka bgt sama wanginya, mana kali ini banyak banget dpt bonusnya, 💙 sukses terus HMNS 💙💙"
HMNS,Farhampton,T***q,5,Lebih dari 1 tahun lalu,barang sampai dengan selamat. packaging bagus dan premium wanginya masculine
HMNS,Farhampton,Yudhi,5,Lebih dari 1 tahun lalu,Farhampton. Wanginya soft.. kalem.. ada manis-manisnya. Cowo pake ini kesannya cool. Klo soal awetnya bisa sampe 8 jam uwihh keren punya. Thanks HMNS
HMNS,Farhampton,Kevin,5,Lebih dari 1 tahun lalu,"Wanginya enak, adminnya ramah ngasih saran parfum yg di beli, semoga tahan lama, di kulitku yg kuat wanginya itu lavender agak manis ada aroma ambernya juga Lumayan nambah koleksi parfum"
HMNS,Farhampton,Joni,5,Lebih dari 1 tahun lalu,"Paket tiba dengan selamat dalam kondisi yang baik. Produk sesuai dengan deskripsi. Kemasan botol parfum juga baik dan tutup botol magnetik yang memastikan botol tertutup rapat. Untuk aromanya sudah sesuai dengan ekspektasi namun belum dicoba untuk pemakaian di berbagai situasi kegiatan yang berbeda. Saran, kalau bisa jasa kurir yang disediakan lebih banyak pilihan."
HMNS,Farhampton,Rival,5,Lebih dari 1 tahun lalu,"akhirnya setelah banyak pertimbangan pilihannya jatuh ke farhamton ini, sebenernya dari semua pilihan paling suka sama perfection tapi buat kali ini mutusin buat pilih farhamyon dulu karena sama² enak wanginya.. semoga secepatnya bisa kebeli yg lain"
