review_id,brand,product,username,rating,tanggal,review,review_length
RVW_00147,HMNS,Philea,G***r,5,5 bulan lalu,Ini salah satu wishlist ku..wangi nyaa suka bgt lembut,54
RVW_00148,HMNS,Philea,Z***w,5,4 bulan lalu,Barang sudah sampai dengan selamat tidak ada yg cacat dan dpt free face towel terima kasih banyak,97
RVW_00149,HMNS,Philea,C***c,5,10 bulan lalu,"bener bener elea versi lebih enak lagiiii, wangi sukaaa bgt😭💕😭💕",63
RVW_00150,HMNS,Philea,J***n,5,3 bulan lalu,"Kualitas produk: demi apapun ini wangi nyaa enakkk xxx, aku sukaaaa💓💓💓😩😩",72
RVW_00151,HMNS,Philea,C***a,5,3 bulan lalu,"akhirnyaaaaa kesampaian jugaa beli yg varian phileaa , , wanginya enak bangett",78
RVW_00152,HMNS,Philea,N***z,5,8 bulan lalu,Terimakasih...sukak bgt wanginya. Dan dapet tumblernya jugaaa 🥰,63
RVW_00153,HMNS,Philea,F***b,5,8 bulan lalu,Suka banget sm wanginya si philea ini yuhuuu barang sampai dengan aman hehee,76
RVW_00154,HMNS,Philea,I***a,5,8 bulan lalu,"PHILEA WANGINYA BENER2 KAYA CEWEK ANGGUN SUKAK BGTTTT😫😫💕💕💕, thanks HMNS udah bikin elea versi edpnyaaa loveee💞💞💞",112
RVW_00155,HMNS,Philea,P***q,5,9 bulan lalu,"Hmns ke 3 aku...suka banget, kyknya bakal order yg sore...",58
RVW_00156,HMNS,Philea,Y***x,5,9 bulan lalu,"Packagingnya sangatt baguss dan aman , sukaa bngt pokoknyaa🫶🏻",61
RVW_00157,HMNS,Philea,V***c,5,2 bulan lalu,"the first exclusive parfume that i bought, very good",52
RVW_00158,HMNS,Philea,M***e,5,3 minggu lalu,Kualitas produk: Wanginya enakkkkkkkkkkkkk Pokoknya base philea Spl nya good,76
RVW_00159,HMNS,Philea,P***d,5,2 minggu lalu,haruuuum bgt bener bener bergamot but make it for girl,54
RVW_00160,HMNS,Philea,D***m,5,2 minggu lalu,Aku udah beli travel sizenya wangi banget jadi ku co besarnya tengkyuu ka,73
RVW_00161,HMNS,Philea,T***w,5,2 bulan lalu,"Product quality: always gonna be my favs, so fresh",50
RVW_00162,HMNS,Philea,L***j,5,2 bulan lalu,"Super good, wanginya enak pake banget pokoknya the best",55
RVW_00163,HMNS,Philea,R***l,5,5 bulan lalu,Alhamdulillah parfum sampai dengan selamat. Packing aman. Harum. 😁,66
RVW_00164,HMNS,Philea,Y***b,5,3 bulan lalu,"Kualitas produk: Asli Alhamdulillah.. Thank you for the lanyard gift, I hope HMNS becomes even more successful… Aaaaaamiin🙏",123
RVW_00165,HMNS,Philea,B***g,5,8 bulan lalu,"akhirnya barang ini dapet juga, setelah hunting kelima mall, di tokped muncul lg barangnya",90
RVW_00166,HMNS,Philea,T***h,5,9 bulan lalu,Bessssssssstttttt banget plisss wanginya enaaaakkkk bangeet ga nyeseeel😭✨🫶🏼,75
RVW_00167,HMNS,Philea,B***g,5,8 bulan lalu,"pembelian.ke 3x nya di offline store slalu kehabisan,",53
RVW_00168,HMNS,Philea,Sukimni,5,8 bulan lalu,Paket sdh diterima dgn baik Wangi Thanks seller n toped 🙏,57
RVW_00169,HMNS,Philea,E***i,5,10 bulan lalu,Aaaa finally dateng jugaaaaa seneng bgtt aaaaaaa. Wanginya enakkk bgtt bgtr bgttt sukakkk 😍😍😍,93
RVW_00170,HMNS,Philea,B***r,5,10 bulan lalu,Sayang kak ntsana banyak-banyak karena udah nyiptain parfum type aku banget❤️‍🔥❤️‍🔥❤️‍🔥,87
RVW_00171,HMNS,Philea,H***h,5,2 bulan lalu,Kualitas produk: BAGUSSS BANGETTTTT RECOMENDDD BANGET POKONYAAAA OIYAA PACKAGINGNYAAA RAPIIIIIIIII DIJAMIN NO BOCORR BOCORRRRRRR,128
RVW_00172,HMNS,Philea,O***b,5,8 bulan lalu,wangi bgtbgtbgtttt yaampun dapet tumblr hmns × tsana jg!!! seneng bgt.,70
RVW_00173,HMNS,Philea,Q***m,5,3 bulan lalu,"Product quality: sukaa sekaliiiiiii, bessttt pokona",51
RVW_00174,HMNS,Philea,G***s,5,1 bulan lalu,"Aku kira bakal yg dapet tester , padahal rencana pengen bli varian lain",71
RVW_00175,HMNS,Philea,M***s,5,1 bulan lalu,"enak bgt sukak🙃💕. tau aja lgi ulangan,dpt buku dehh",51
RVW_00176,HMNS,Philea,I***h,5,8 bulan lalu,AKHIRNYA AKU PUNYA PHILEAAAA🩷🩷🩷🩷🦋🦋😭😭😭,37
RVW_00177,HMNS,Philea,H***h,5,2 minggu lalu,asli gtau lgi sm produk ini thank u bngt ini di luar dugong makasii bnyaakkkkkkkk min lope lope dehh 😍😍😍😍😍😍,107
RVW_00178,HMNS,Philea,R***y,5,4 bulan lalu,"Finally, wish list Philea kesampean jugaaa 💖",44
RVW_00179,HMNS,Philea,N***l,5,7 bulan lalu,"ini jga wangi banget, sampai dengan aman🫶🏻",42
RVW_00180,HMNS,Philea,Novita,5,5 bulan lalu,sangat2 recomended untuk repurchase parfume hmns,48
RVW_00181,HMNS,Philea,B***h,5,7 bulan lalu,tsana gue doain lu masuk surga bikin parfum ini,47
RVW_00182,HMNS,Philea,M***d,5,6 bulan lalu,"ENAK BGT WANGINYA SEGER, SESUAI EKSPETASI AKU",45
RVW_00183,HMNS,Philea,h***i,5,4 bulan lalu,baru coba yg ini ternyata wangi juga. mantab...,47
RVW_00184,HMNS,Philea,emosi,5,2 bulan lalu,selalu memuaskannnn mantapp penjual fast respon,47
RVW_00185,HMNS,Philea,K***g,5,3 bulan lalu,wanginya enak seger tapi ada kesan floralnya,44
RVW_00186,HMNS,Philea,L***j,5,10 bulan lalu,"Kualitas produk: Bagus, topppp Aroma mantepppp",46
RVW_00187,HMNS,Philea,L***s,5,2 bulan lalu,"Enak banget wanginyaa, rekomen buat beli lagi",45
RVW_00188,HMNS,Philea,Djohan,5,7 bulan lalu,Packaging cantik. Wanginya tergolong sweet.,43
RVW_00189,HMNS,Philea,M***y,5,10 bulan lalu,"Wanginya enak bgt, semoga daya tahannya lama",44
RVW_00190,HMNS,Philea,C***q,5,7 bulan lalu,parfumnyaaa wangi bbgttt dan jujurbaju sukaaa,45
RVW_00191,HMNS,Philea,I***k,5,4 bulan lalu,Kualitas produk: Baik Spl mantap darderdorr,43
RVW_00192,HMNS,Philea,s***i,5,9 bulan lalu,"Wangi banget, pengiriman aman dan cepat juga",44
RVW_00193,HMNS,Philea,Y***r,5,2 bulan lalu,"Packaging aman,pesanan sesuai mantap👍🏻",38
RVW_00194,HMNS,Philea,M***y,5,3 bulan lalu,Selalu terbaik. Wanginya awet harga lumayan,43
RVW_00195,HMNS,Philea,Q***n,5,2 minggu lalu,Wangiiiiiii bgt… ga nyael beliikkknyaaaaaa,42
RVW_00196,HMNS,Philea,Z***e,5,10 bulan lalu,"udah sampe, seger bgtt wanginya philea 💚",40
RVW_00197,HMNS,Philea,R***u,5,2 hari lalu,"Packingan aman,suka dengan wangi parfumnya",42
RVW_00198,HMNS,Philea,K***f,5,9 bulan lalu,Kualitas produk: wangi nya enakkk pollllll,42
RVW_00199,HMNS,Philea,A***l,5,9 bulan lalu,Kualitas produk: Sangat baikk dan mantap,40
RVW_00200,HMNS,Philea,P***q,5,7 bulan lalu,Hidup cewe bau kunti!!!,23
RVW_00201,HMNS,Philea,W***z,5,8 bulan lalu,akhirnya wishlist philea kebeli jugaaaa,39
RVW_00202,HMNS,Philea,P***x,4,4 bulan lalu,"Sangat cocok untuk indoor dan outdoor, cewek manis dan elegan",61
RVW_00203,HMNS,Philea,K***t,4,1 bulan lalu,"Wanginya enak, aku suka, tapi kok ga dapet free giftnya ya? Padahal aku co di live dan Tanya ke hostnya juga bisa dapet free gift,, agak kecewa:((",146
RVW_00204,HMNS,Philea,L***g,5,8 bulan lalu,Kualitas produk: Bagusss suka wanginya,38
RVW_00205,HMNS,Philea,D***m,5,5 bulan lalu,Mba Tiara suka wanginya. Terima kasih,37
RVW_00206,HMNS,Philea,Z***d,5,6 bulan lalu,Belum di coba sih tapi thanks giftnya,37
RVW_00207,HMNS,Philea,X***t,5,5 bulan lalu,Bagus wanginya harum aku suka sekali,36
RVW_00208,HMNS,Philea,E***b,5,2 bulan lalu,Pengiriman nya cepat,20
RVW_00209,HMNS,Philea,F***t,5,4 bulan lalu,"Selalu suka HMNS, dan varian kali ini",37
RVW_00210,HMNS,Philea,K***z,5,4 bulan lalu,Paket ny rapi ...aman tdk ad yg rusak,37
RVW_00211,HMNS,Philea,N***g,5,1 bulan lalu,Pengiriman sangat aman dari guncangan,37
RVW_00212,HMNS,Philea,D***t,5,2 bulan lalu,Wangiiiii bangeeetngeeet.. aku sukaaa,37
RVW_00213,HMNS,Philea,N***q,5,2 bulan lalu,wanginya enak banget dan tahan lama,35
RVW_00214,HMNS,Philea,A***u,5,4 bulan lalu,Akhirnya kesampean juga punya philea,36
RVW_00215,HMNS,Philea,Y***s,5,7 bulan lalu,Enak bngt wanginya Favorit ak bngt,34
RVW_00216,HMNS,Philea,Y***j,5,9 bulan lalu,Enak bangett bau parfumnyaa😭🤌,29
RVW_00217,HMNS,Philea,W***y,5,1 minggu lalu,sukakk bgtt bakal repeat order sihh,35
RVW_00218,HMNS,Philea,K***x,5,10 bulan lalu,SUKAA BANGET SM WANGINYAAA💚💚,28
RVW_00219,HMNS,Philea,N***t,5,6 bulan lalu,Woaahhh! Wanginya enakk sekaliii.,33
RVW_00220,HMNS,Philea,T***i,5,9 bulan lalu,Awet meskipun tangan sudah d cuci,33
RVW_00221,HMNS,Philea,D***v,5,8 bulan lalu,"enak bgt, dapet tumblr juga hihi",32
RVW_00222,HMNS,Philea,R***h,5,9 bulan lalu,jujur wangi philea enakk bangett,32
RVW_00223,HMNS,Philea,Andhi,5,2 bulan lalu,"Beliin buat istri, mudah2an suka",32
RVW_00224,HMNS,Philea,T***o,5,3 bulan lalu,Kualitas produk: ⭐⭐⭐⭐⭐,22
RVW_00225,HMNS,Philea,L***n,5,3 bulan lalu,"Bagussss, suka banget wanginya.",31
RVW_00226,HMNS,Philea,X***p,5,2 minggu lalu,Wangi pwolllll enak segerrrerrr,31
RVW_00227,HMNS,Philea,O***w,5,4 minggu lalu,❤️❤️❤️❤️❤️,10
RVW_00228,HMNS,Philea,B***f,5,5 bulan lalu,wangi bagus rekomen tahan lama,30
RVW_00229,HMNS,Philea,E***n,5,10 bulan lalu,Enak banget wanginyaaaa.. asli,30
RVW_00230,HMNS,Philea,R***t,5,2 bulan lalu,WANGIIII BGTTTTT OKEEE SUKAAAA,30
RVW_00231,HMNS,Philea,M***y,5,5 bulan lalu,mantapp sekalii parfumnyaaaaaa,30
RVW_00232,HMNS,Philea,J***h,5,10 bulan lalu,WANGIIIII BANGETTTTTT!!!!<3,27
RVW_00233,HMNS,Philea,U***x,5,2 bulan lalu,sukaa wangii sekalii 🫶🫶,23
RVW_00234,HMNS,Philea,U***i,5,10 bulan lalu,Wanginya enak dipake seharian,29
RVW_00235,HMNS,Philea,R***m,5,7 bulan lalu,Good scent,10
RVW_00236,HMNS,Philea,L***b,5,4 bulan lalu,Kualitas produk: Sangat baik,28
RVW_00237,HMNS,Philea,X***a,5,10 bulan lalu,makasiiii hmnsss😭😭😭,19
RVW_00238,HMNS,Philea,E***m,5,10 bulan lalu,ya allahhh jatuh cintaaaaaaa,28
RVW_00239,HMNS,Philea,I***h,5,3 bulan lalu,Product quality: Perfecto!!!,28
RVW_00240,HMNS,Philea,E***v,5,9 bulan lalu,Sampai tepat waktu dan aman,27
RVW_00241,HMNS,Philea,S***f,5,10 bulan lalu,SUKAA BANGET SAMA WANGINYAA,27
RVW_00242,HMNS,Philea,B***i,5,7 bulan lalu,Original.,9
RVW_00243,HMNS,Philea,minati,5,10 bulan lalu,lembut dan seger 🍃💚,19
RVW_00244,HMNS,Philea,I***n,5,4 hari lalu,Kecintaan sepanjang masa.,25
RVW_00245,HMNS,Philea,U***f,5,10 bulan lalu,AKHIRNYA DAPETTT😍😍,18
RVW_00246,HMNS,Philea,D***k,5,2 bulan lalu,Botol ketiga ku😄…..,19
RVW_00247,HMNS,Philea,A***z,5,8 bulan lalu,Bgusss,6
RVW_00248,HMNS,Farhampton,mufthi,5,6 bulan lalu,"paket diterima dua hari setelah pembayaran pengemasan baik dan rapi dapat voucher 25 ribu dapat bonus kalender dan ada voucher 25 ribu tiap bulan di bagian bawahnya wanginya mantab, bertahan cukup lama, sudah empat jam lewat masih tercium layak repeat order",257
RVW_00249,HMNS,Farhampton,M***d,5,11 bulan lalu,"Modelnya keren! Pas di badan & nyaman aktu dipake beraktivitas. Bahannya tebal tapi nggak gerah, kok. Bahannya nyaman, adem, & nggak menerawang. Semua jahitannya rapi. Aku suka banget sama warnanya Barang masih disegel waktu sampai & ada garansi resminya Berfungsi dengan baik! Kualitas barang original pasti top. Lega karena packing-nya aman & rapi. Semua fitur berfungsi dengan baik. Kualitas nya keren 👍🏻",407
RVW_00250,HMNS,Farhampton,A***t,5,11 bulan lalu,"Beli lagi Farhampton. Yang beda warna cairnya lebih pekat dari yang tahun lalu, cap spraynya lebih kecil tapi nyebar, sama moncong parfum. Jadi ngepas kalo buat isi ulang di botol kecil biar bisa dibawa ke mana-mana. Wanginya masih sma tahan 5-6 jam. Ada tambahan bonus gantungan. Terima kasih HMNS",298
RVW_00251,HMNS,Farhampton,Sigit,5,11 bulan lalu,"Saya baru-baru ini melakukan pembelian dan pengalaman saya sangat mengesankan. Berikut adalah beberapa poin yang membuat pembelian ini istimewa: • Kualitas Barang: Barang yang saya terima memiliki kualitas yang luar biasa. Setiap detail dan fitur dari produk tersebut sesuai dengan deskripsi yang diberikan oleh penjual. Harganya sangat kompetitif, memberikan nilai yang melebihi ekspektasi saya. • Pengemasan: Pengemasan produk dilakukan dengan sangat hati-hati dan aman. Lapisan pelindung yang digunakan cukup untuk melindungi barang dari benturan atau kerusakan selama pengiriman. Ini menunjukkan perhatian penjual terhadap keamanan produk. • Responsivitas Penjual: Interaksi dengan penjual sangat memuaskan. Penjual sangat responsif dan siap membantu dengan pertanyaan atau kekhawatiran yang saya miliki. Chat saya dijawab dengan cepat, dan penjual selalu terbuka untuk komunikasi. • Kecepatan Pengiriman: Setelah proses pembayaran selesai, penjual langsung mengirimkan barang. Tidak ada penundaan, yang menunjukkan efisiensi dan dedikasi penjual terhadap layanan pelanggan. • Keseluruhan Pengalaman: Dari awal hingga akhir, proses pembelian ini tidak merepotkan dan menyenangkan. Saya merasa diapresiasi sebagai pelanggan, dan ini membuat saya ingin kembali berbelanja di masa depan. Secara keseluruhan, saya sangat merekomendasikan toko ini kepada siapa saja yang mencari produk berkualitas dengan layanan pelanggan yang istimewa. Lima bintang untuk penjual dan pengalaman belanja yang tidak terlupakan ini!",1513
RVW_00252,HMNS,Farhampton,Kika,5,9 bulan lalu,"Wanginya memang semerbak gitu, spraynya halusss gak muncrat murahan, bagian tutupnya juga ada magnetnya. wanginya termasuk cukup strong ya di awal. tapi kelamaan jadi lebih kalem. Saya sudah coba yang EOS, Perfection dan Farhampton, yang Farhampton ini yang cowok banget menurutku. Sayang banget sellernya gak ngasih testernya utk yang Alpha. padahal sudah chat sebelumnya. 🥹",375
RVW_00253,HMNS,Farhampton,N***r,5,10 bulan lalu,"Ga tau lagi deh harus ngomong apa, SEKEREENNN ITU HMNS, Awalnya saya complaint ada leaking (bocor) setelah pemakaian beberapa waktu. trus saya kirim WA, lalu dibalas dan auto diminta retur dan barangnya datang cepeeeettt banget cuma 2 hari dari saya kirim barang yg rusak. Paraah bangettt sih kerennya pelayanannya HMNS !!! Kalian ga akan nyesel pake ini !!! Udah wanginya enak bangettt, harga boleh premium meskipun ga premium banget kalo dibandingin sama Parfum lain yg banyak jauh lebih mahal, tapi 1 sih ga tergantikan, pelayanan dan kualitas produknya. gw jatuh cinta sama HMNS ! Thanks a lot HMNS ☺️🥰🤩🤩😍😍",610
RVW_00254,HMNS,Farhampton,F***z,5,10 bulan lalu,"Barang sudah diterima dgn baik dan lengkap Pelayanan, proses dan packing pengiriman Seller baik, cepat dan aman Suka bangetz dan sesuai ekspetasi baik dgn kemasan, botol dan terutama aromanya Terima kasih HMNS dan Tiktok/Tokopedia",230
RVW_00255,HMNS,Farhampton,S***p,5,8 bulan lalu,"Wangi kali ni parfum, sebelum dibuka pun dah kecium😋. Kualitas produk: Box nya menarik, kualitas botol nya pun sangat bagus dan wanginya pun saya suka. Minus nya packagingnya gada bubble wrap jadi agak risih, Tapi barangnya oke kok, gada kerusakan sama sekali.Pertama kali beli Farhampton,kayanya bakal beli lagi deh🤙",317
RVW_00256,HMNS,Farhampton,Muchlis,5,Lebih dari 1 tahun lalu,"wanginya laki banget, cool, elegan, dan bikin betina2 pada nempel.... hahaha... next kalo habis, bakal order lagi. untk packing super duper aman.",145
RVW_00257,HMNS,Farhampton,F***l,5,Lebih dari 1 tahun lalu,"Pembelian pertama varian Farhampton, aman, wangi, lengkap.",58
RVW_00258,HMNS,Farhampton,S***q,5,4 bulan lalu,"Produk sampai dan aman, wangi nya smooth dan cocok disaya, tipe yang kalem tapi bikin nyaman buat yg punya pasangan. Kualitas produk: Original",142
RVW_00259,HMNS,Farhampton,B***x,5,10 bulan lalu,"produk original, wangi nya cocok buat cowo. mantap",50
RVW_00260,HMNS,Farhampton,Esti,5,11 bulan lalu,"buat kado jadi gak bisa deskripsi wanginya. menurut yang menerima baunya enak, gak menyengat. fotonya gak sesuai, maaf ya",121
RVW_00261,HMNS,Farhampton,Q***m,5,9 bulan lalu,"Barang mendarat dengan selamat, Pengiriman cepat, Packaging aman Free gift Topi+Voucher Rp.25K Overall mantap👍",110
RVW_00262,HMNS,Farhampton,I***u,5,Lebih dari 1 tahun lalu,"Pengiriman sangat aman, cepat dan barang sesuai. Thank you!",59
RVW_00263,HMNS,Farhampton,K***b,5,1 bulan lalu,Barang sampe dengan sangat aman pengemasan rapih banget,55
RVW_00264,HMNS,Farhampton,L***g,5,1 bulan lalu,"barang bagus gada mines sama sekali, pokonya terbaik lah memang",63
RVW_00265,HMNS,Farhampton,J***n,5,10 bulan lalu,"Kesan pertama dari buka paketnya.. berasa premium banget, daper bonus cermin 👍 Wanginya enakkk bangett, freshnya ada aromatiknya ada manisnya ada, bakal mudah diterima siapa aja ini, cocok buat segala kondisi Gak sabar mau liat performanya buat sehari2 Yg mau blind buy, gas aja",278
RVW_00266,HMNS,Farhampton,Joe,5,Lebih dari 1 tahun lalu,good product... premium... baru mo coba... recommended seller 👍👍,64
RVW_00267,HMNS,Farhampton,Maria,5,Lebih dari 1 tahun lalu,"good condition , packing bagus, keren , mantap pokoknya pasti beli lg",69
RVW_00268,HMNS,Farhampton,Jowy,5,Lebih dari 1 tahun lalu,parfum sudah sampai dengan selamat packing premium banget dan safety untuk wangi nya spicy maskulin cowo banget untuk ketahanan kurang lebih 6 jam di dalam ruangan the best emang next bakalan nyoba varian yang lain terimakasih,226
RVW_00269,HMNS,Farhampton,Taufieq,5,Lebih dari 1 tahun lalu,"Kemasannya bagus. Sesuai gambar. Sudah saya coba parfumnya. Buat saya pribadi, wanginya kurang sesuai harapan saya. Ini lebih ke soal selera kelihatannya.",154
RVW_00270,HMNS,Farhampton,Ferry,5,Lebih dari 1 tahun lalu,"Wanginya enak dan tahan lama. varian ini cocok dipakai utk ke kantor. Masukan utk seller, kalau kasih isolasi jangan di bagian bawah krn tulisan expired datenya terhapus.",170
RVW_00271,HMNS,Farhampton,Aris,5,Lebih dari 1 tahun lalu,Suka dengan kemasan dan aromanya. Worth buying,46
RVW_00272,HMNS,Farhampton,G***o,5,Lebih dari 1 tahun lalu,Wanginya mirip aroma minuman rasa Sarsaparilla coy. Utk ketahanan belum coba sih ya,83
RVW_00273,HMNS,Farhampton,febriana,5,Lebih dari 1 tahun lalu,wanginya lumayan cowok lah.... ngga terlalu ngejreng.. pantas dicoba.... .,74
RVW_00274,HMNS,Farhampton,M***d,5,Lebih dari 1 tahun lalu,pengirimannya yang cepat dan tepat. serta barang yang terkirim sesuai,69
RVW_00275,HMNS,Farhampton,I***n,5,Lebih dari 1 tahun lalu,"pembelian kedua kali, tp yg pertama offline. packing product dan personifikasi produknya memang ok. berkonsep. teruskan kreatifitasnya. wanginya juga tahan lama klo dr pengalaman yg sebelumnya.",193
RVW_00276,HMNS,Farhampton,D***i,5,Lebih dari 1 tahun lalu,"Setelah mencoba yang versi set Gen XY, pilihan jatuh pada Farhamton. Menurut saya paling enak. Respons dan pengiriman cepat. Kemasan rapi, bagus, dan aman.",155
RVW_00277,HMNS,Farhampton,Joel,5,Lebih dari 1 tahun lalu,"This is my hundreds times, and not even a once I get bad experience, and now I even have a purse as an extra, thank you ❤️❤️❤️",126
RVW_00278,HMNS,Farhampton,A***d,5,Lebih dari 1 tahun lalu,"packing rapi, dapet bonus dan voucher. sebelumnya beli alpha & sekarang coba farhampton. semua wangi enak. produk lokal yang sangat baik. bakal beli lagi disini!",161
RVW_00279,HMNS,Farhampton,Octovaldo,5,Lebih dari 1 tahun lalu,"Barang sesuai foto, pengiriman cepat dan aman. Agak random sih milihnya, cuma penasaran dapet rekomendasi dari temen. Pertama buka paketnya, langsung “ah pas banget nih”, aura comfortnya dapet banget, seger dan baunya bukan kayak bapak2 😅 Overall puas banget, thankyou HMNS. Recommended pokoknya!",296
RVW_00280,HMNS,Farhampton,Berry,5,3 bulan lalu,"Mantab..barang sesuai deskripsi dan gambar serta pengiriman cukup cepat, hanya ketahanan wanginya agak kurang lama saja.. mudah-mudahan bisa diperbaiki kedepannya..terima kasih..",178
RVW_00281,HMNS,Farhampton,Toto,5,Lebih dari 1 tahun lalu,"Best lah HMNS ❤️ mesti coba sendiri biar tau rasanya. Bakal repeat order, apalagi selalu dapat voucher setiap beli 😊 Kualitas top. Wangi cocok, tahan lama pun khas produk HMNS. Terima kasih, semoga makin sukses!! Eh iya, baru kali ini saya bawa di tas (mungkin karena tertumpuk dan posisi tutup menjadi terbalik) seperti bocor di area tutup karena menjadi. But its OK 👌",369
RVW_00282,HMNS,Farhampton,Ray,5,Lebih dari 1 tahun lalu,"dari awal beli starter pack, udah nggk pikir panjang beli ini Farhampton.. Aroma nya enak di hidung, walau cuman satu semprot aja udah dapet Aroma nya yang seger tpi di saat yang sama feel kalem gently nya dapat.. n thanks banget buat extra nya..😊👍",248
RVW_00283,HMNS,Farhampton,ADITYA,5,Lebih dari 1 tahun lalu,"packaging nya rapi + aman, belum lagi dpt bonus parfum + voucher. ada garansi nya pula. wangi nya cwo banget. top dah",117
